SIRET,Nom de l'enseigne,nom_etab_officiel,search_query,type_activite,temporalité,Numéro et voie,Arrondissement,geo_point_2d
47918265100014,BRASSERIE LE MONCEY,Inconnu,BRASSERIE LE MONCEY 14 BOULEVARD DES BATIGNOLLES Paris,Restaurant,toute_annee,14 BOULEVARD DES BATIGNOLLES,75017.0,"48.88340841141244, 2.3259186059834254"
80748675800012,THE VERT SUSHI,THE VERT,THE VERT SUSHI 3 AVENUE DE SAINT OUEN Paris,Restaurant,toute_annee,3 AVENUE DE SAINT OUEN,75017.0,"48.88784781376589, 2.3255493531497513"
95396303000010,THE BLOSSOM ARMS,Inconnu,THE BLOSSOM ARMS 17 RUE GUY MOQUET Paris,Restaurant,toute_annee,17 RUE GUY MOQUET,75017.0,"48.89174394597455, 2.3211410077050214"
39918383900014,NIDS,Inconnu,NIDS 40 RUE DE PRONY Paris,Restaurant,toute_annee,40 RUE DE PRONY,75017.0,"48.88187873623249, 2.3054805031772414"
95395291800019,PIZZA AMALFI,AMALFI,PIZZA AMALFI 142 BOULEVARD BERTHIER Paris,Restaurant,toute_annee,142 BOULEVARD BERTHIER,75017.0,"48.88760359059754, 2.2983603214747936"
80511532600011,G BY GASPARD,G BY GASPARD,G BY GASPARD 10 RUE VILLEBOIS MAREUIL Paris,Restaurant,que_ete,10 RUE VILLEBOIS MAREUIL,75017.0,"48.879808725339366, 2.2942330246979084"
89480788200010,KIRIN,KIRIN,KIRIN 118 RUE TRUFFAUT Paris,Restaurant,que_ete,118 RUE TRUFFAUT,75017.0,"48.88893500512382, 2.316456562508763"
81207599200014,TAIHE,Inconnu,TAIHE 172 RUE CARDINET Paris,Restaurant,toute_annee,172 RUE CARDINET,75017.0,"48.890395249608154, 2.3174553075900186"
52974337900040,LA TABLE DU CAVISTE BIO,LA TABLE DU CAVISTE BIO,LA TABLE DU CAVISTE BIO 57 RUE DE PRONY Paris,Restaurant,toute_annee,57 RUE DE PRONY,75017.0,"48.882498419084534, 2.303641443756031"
84275832800012,DODDYS COFFEE,Inconnu,DODDYS COFFEE 183P41 AVENUE DE CLICHY Paris,Restaurant,que_ete,183P41 AVENUE DE CLICHY,75017.0,"48.89175256769306, 2.3105831212612817"
91765309900023,MEHMET,Inconnu,MEHMET 43 RUE RAMEY Paris,Restaurant,toute_annee,43 RUE RAMEY,75018.0,"48.88957876390628, 2.3460288565435556"
53179971600018,LE BRIO,LE BRIO,LE BRIO 49 RUE EUGENE CARRIERE Paris,Restaurant,toute_annee,49 RUE EUGENE CARRIERE,75018.0,"48.891977982311204, 2.3334726226180407"
40170581900019,REPAIRE,Inconnu,REPAIRE 44 RUE ORDENER Paris,Bar,toute_annee,44 RUE ORDENER,75018.0,"48.891571598298796, 2.3499985632712326"
98485262400019,C'EST BOOM,Inconnu,C'EST BOOM 4 RUE EUGENE SUE Paris,Restaurant,toute_annee,4 RUE EUGENE SUE,75018.0,"48.89082856186575, 2.3459571725243515"
81143991800012,LE PETIT CAFÉ DE MONTMARTRE,LE PETIT CAFE DE MONTMARTRE,LE PETIT CAFÉ DE MONTMARTRE 7 RUE JOSEPH DE MAISTRE Paris,Bar,toute_annee,7 RUE JOSEPH DE MAISTRE,75018.0,"48.88598369338403, 2.3341971874936522"
90750763600013,GRILL DE PARIS,LE 94,GRILL DE PARIS 94 RUE DE LA CHAPELLE Paris,Restaurant,toute_annee,94 RUE DE LA CHAPELLE,75018.0,"48.897214705553026, 2.359635785258421"
87760131000023,BIBICHE,Inconnu,BIBICHE 3 RUE JOSEPH DE MAISTRE Paris,Restaurant,que_ete,3 RUE JOSEPH DE MAISTRE,75018.0,"48.8860101226409, 2.3344143834658793"
87785663300020,YES CRAB,YES CRAB,YES CRAB 7 AVENUE RACHEL Paris,Restaurant,que_ete,7 AVENUE RACHEL,75018.0,"48.88470974117836, 2.3305435487218946"
84067510200031,BABALOU PASTA,BABALOU PASTA,BABALOU PASTA 6 RUE LAMARCK Paris,Restaurant,toute_annee,6 RUE LAMARCK,75018.0,"48.88658567909975, 2.344319200577687"
75221256300015,O'Q DE POULE,O'Q DE POULE,O'Q DE POULE 53 RUE DU RUISSEAU Paris,Restaurant,que_ete,53 RUE DU RUISSEAU,75018.0,"48.89357526189156, 2.3403226240328916"
82458227400018,ALIX ET MIKA,Inconnu,ALIX ET MIKA 5 RUE DE L ABBE PATUREAU Paris,Restaurant,toute_annee,5 RUE DE L ABBE PATUREAU,75018.0,"48.88924360626135, 2.3416836674494115"
39323368900016,BONNEVIE,Inconnu,BONNEVIE 1 RUE CAVALLOTTI Paris,Restaurant,toute_annee,1 RUE CAVALLOTTI,75018.0,"48.885797643626404, 2.328731701701669"
79000467500019,CSC,CORCORAN'S IRISH PUB,CSC 11 RUE FOYATIER Paris,Bar,toute_annee,11 RUE FOYATIER,75018.0,"48.88557850546342, 2.3423298409853235"
43200017200010,EL BAHDJA,Inconnu,EL BAHDJA 3 RUE BOISSIEU Paris,Restaurant,que_ete,3 RUE BOISSIEU,75018.0,"48.884328976844, 2.348920604700387"
90859068000017,BRETON,Inconnu,BRETON 12 RUE JOSEPH DIJON Paris,Restaurant,que_ete,12 RUE JOSEPH DIJON,75018.0,"48.89400142240332, 2.346648816748918"
88035351100012,ETNESTINE,Inconnu,ETNESTINE 72 RUE JOSEPH DE MAISTRE Paris,Restaurant,que_ete,72 RUE JOSEPH DE MAISTRE,75018.0,"48.89115293639994, 2.331042498388481"
90106661300018,PAJOL'INI PIZZA,PAJOL'INI PIZZA,PAJOL'INI PIZZA 47 RUE PAJOL Paris,Restaurant,toute_annee,47 RUE PAJOL,75018.0,"48.88897229653758, 2.362444261656648"
98758463800017,LE BARKLAY'S,LE BARKLAY'S,LE BARKLAY'S 48 AVENUE DE SAINT OUEN Paris,Restaurant,toute_annee,48 AVENUE DE SAINT OUEN,75018.0,"48.890446989101044, 2.326729235007246"
47766900600017,LOYO,Inconnu,LOYO 18 RUE BACHELET Paris,Restaurant,que_ete,18 RUE BACHELET,75018.0,"48.8888148093314, 2.3448138957206677"
83299901500015,TENTAZIONI,TENTAZIONI,TENTAZIONI 10 RUE ARISTIDE BRUANT Paris,Restaurant,que_ete,10 RUE ARISTIDE BRUANT,75018.0,"48.8854611126136, 2.3353400485601403"
83233226600010,L'ESCALE,Inconnu,L'ESCALE 18 RUE DE JESSAINT Paris,Restaurant,toute_annee,18 RUE DE JESSAINT,75018.0,"48.885029836563476, 2.3557146109885676"
82255780700028,LE CHIEN DE LA LUNE,PEPERE ! LE POKE BOWL A LA FRANCAISE,LE CHIEN DE LA LUNE 22 RUE DE JESSAINT Paris,Restaurant,toute_annee,22 RUE DE JESSAINT,75018.0,"48.88507144636038, 2.3553057284120356"
57208939900016,PIZZA FLORENZA,Inconnu,PIZZA FLORENZA 6 RUE DES 3 FRERES Paris,Restaurant,que_ete,6 RUE DES 3 FRERES,75018.0,"48.88400367055162, 2.341517329623366"
87789706600016,BISTROT SAINTE ISAURE,LE BISTROT SAINTE ISAURE,BISTROT SAINTE ISAURE 4 RUE SAINTE ISAURE Paris,Restaurant,toute_annee,4 RUE SAINTE ISAURE,75018.0,"48.892985288602404, 2.344015783087075"
80899375200019,RESTAURANT MONTCALM,MONTCALM,RESTAURANT MONTCALM 21 RUE MONTCALM Paris,Restaurant,que_ete,21 RUE MONTCALM,75018.0,"48.89279849658182, 2.3371043456384166"
94865425600015,DJURDJURA GRILL,DJURDJURA GRILL,DJURDJURA GRILL 77 RUE ORDENER Paris,Restaurant,toute_annee,77 RUE ORDENER,75018.0,"48.89164131311396, 2.348951536328058"
90482004000015,CAFE MAREVA,Inconnu,CAFE MAREVA 27 RUE DE CLIGNANCOURT Paris,Restaurant,toute_annee,27 RUE DE CLIGNANCOURT,75018.0,"48.88555914474711, 2.3472903027512744"
91745579200015,LE RÉGAL,LE REGAL,LE RÉGAL 116 RUE DE CLIGNANCOURT Paris,Restaurant,toute_annee,116 RUE DE CLIGNANCOURT,75018.0,"48.89327370961769, 2.3491928902662953"
97801685500014,MIGNON CAFÉ,Inconnu,MIGNON CAFÉ 67 RUE CAULAINCOURT Paris,Restaurant,que_ete,67 RUE CAULAINCOURT,75018.0,"48.88955553939148, 2.3360709104601254"
75237406600013,RESTAURANT L'ANVERS DU DECOR,LE PETIT ORSEL,RESTAURANT L'ANVERS DU DECOR 32 RUE D ORSEL Paris,Restaurant,toute_annee,32 RUE D ORSEL,75018.0,"48.88369501119799, 2.3429669887720834"
83185256100016,L ARSOUILLE,L ARSOUILLE,L ARSOUILLE 22 RUE DES TROIS FRERES Paris,Bar,que_ete,22 RUE DES TROIS FRERES,75018.0,"48.884745792507786, 2.341066271946417"
38781483300043,AOUDJHANE ARESKI,BRASSERIE CHATEAU ROUGE,AOUDJHANE ARESKI 29 BOULEVARD BARBES Paris,Restaurant,toute_annee,29 BOULEVARD BARBES,75018.0,"48.886804542797414, 2.349358946506345"
43201590700020,ZHANG WEN,LE SAINT CLAUDE,ZHANG WEN 56 AVENUE DE CLICHY Paris,Bar,toute_annee,56 AVENUE DE CLICHY,75018.0,"48.88701231140852, 2.325959317169344"
33445760300010,CHEZ EUGENE,Inconnu,CHEZ EUGENE 17 PLACE DU TERTRE Paris,Restaurant,toute_annee,17 PLACE DU TERTRE,75018.0,"48.88658847323543, 2.3407293386296053"
82537391300011,TIN TIN,Inconnu,TIN TIN 56 RUE DE TORCY Paris,Restaurant,toute_annee,56 RUE DE TORCY,75018.0,"48.89120836981773, 2.3608934221589783"
95338440100014,AMICO,Inconnu,AMICO 29 RUE DES 3 FRERES Paris,Restaurant,toute_annee,29 RUE DES 3 FRERES,75018.0,"48.88485259298721, 2.3407309912615584"
79773822600019,CO,CO,CO 13 RUE ESCLANGON Paris,Restaurant,toute_annee,13 RUE ESCLANGON,75018.0,"48.89661164773011, 2.342870141522757"
91417381000021,SALT N SHAKE,AMELIE CREPERIE,SALT N SHAKE 16 RUE LEPIC Paris,Restaurant,toute_annee,16 RUE LEPIC,75018.0,"48.88479833252931, 2.333823118548477"
40414446100039,TABAC CAFE VICTOR,Inconnu,TABAC CAFE VICTOR 58 RUE CUSTINE Paris,Bar,que_ete,58 RUE CUSTINE,75018.0,"48.88963432200314, 2.3437414681572286"
88033578100014,AUX DÉS CALÉS 18,Inconnu,AUX DÉS CALÉS 18 9 RUE HÉGÉSIPPE MOREAU Paris,Bar,que_ete,9 RUE HÉGÉSIPPE MOREAU,75018.0,"48.88709555962404, 2.3269838105025014"
89847909200014,LES VINS DU MATIN,Inconnu,LES VINS DU MATIN 73 RUE RIQUET Paris,Restaurant,toute_annee,73 RUE RIQUET,75018.0,"48.88996381444934, 2.3619418569359243"
38355889700013,LE CAMBODGE,Inconnu,LE CAMBODGE 20 RUE YVONNE LE TAC Paris,Restaurant,toute_annee,20 RUE YVONNE LE TAC,75018.0,"48.88420275494779, 2.339960943368399"
89226275900012,LA PISCINE,LA PISCINE,LA PISCINE 33 RUE BOINOD Paris,Restaurant,toute_annee,33 RUE BOINOD,75018.0,"48.89407459268707, 2.351584117958007"
82261968000025,BIRDIE NUM NUM,BIRDIE NUM NUM,BIRDIE NUM NUM 91 RUE LAMARCK Paris,Restaurant,que_ete,91 RUE LAMARCK,75018.0,"48.89042237417931, 2.3350892259908824"
79027744600023,CAFE DE LUNA,CAFE DE LUNA,CAFE DE LUNA 122 BOULEVARD DE CLICHY Paris,Restaurant,toute_annee,122 BOULEVARD DE CLICHY,75018.0,"48.884618336684824, 2.329996243025733"
83059272100013,LE POULBOT,LE POULBOT,LE POULBOT 3 RUE POULBOT Paris,Restaurant,toute_annee,3 RUE POULBOT,75018.0,"48.88687644051283, 2.339854915896911"
49968832300017,ENISHI,ENISHI,ENISHI 67 RUE LABAT Paris,Restaurant,que_ete,67 RUE LABAT,75018.0,"48.8887895281216, 2.3459895626271567"
54209920500016,SARL LA GRAPPE D OR,Inconnu,SARL LA GRAPPE D OR 1 BOULEVARD ORNANO Paris,Restaurant,toute_annee,1 BOULEVARD ORNANO,75018.0,"48.89176987265105, 2.3493151261566165"
51752889900027,ITALFOODING,LA GALETTE ELECTRIQUE,ITALFOODING 110 BOULEVARD DE LA VILLETTE Paris,Restaurant,toute_annee,110 BOULEVARD DE LA VILLETTE,75018.0,"48.877174462498054, 2.3715458713181055"
88096956300019,LES AMBASSADES DE MONTMARTRE,LES AMBASSADES,LES AMBASSADES DE MONTMARTRE 14 RUE BECQUEREL Paris,Restaurant,que_ete,14 RUE BECQUEREL,75018.0,"48.88882903571703, 2.3434595035605383"
84017240700016,GCD,GCD,GCD 3B RUE DURANTIN Paris,Restaurant,que_ete,3B RUE DURANTIN,75018.0,"48.8853927258284, 2.3372581918489264"
81966802100010,LE PROGRES,LE PROGRES,LE PROGRES 1 RUE YVONNE LE TAC Paris,Restaurant,toute_annee,1 RUE YVONNE LE TAC,75018.0,"48.88395290222783, 2.3413420145478048"
87834423300019,LES VINS DE MONTMARTRE,Inconnu,LES VINS DE MONTMARTRE 14 RUE DES TROIS FRERES Paris,Restaurant,que_ete,14 RUE DES TROIS FRERES,75018.0,"48.884464355406735, 2.3412195578207973"
84861682700012,O TACOS,Inconnu,O TACOS 84 RUE DE LA CHAPELLE Paris,Restaurant,toute_annee,84 RUE DE LA CHAPELLE,75018.0,"48.89643276654838, 2.3596853498580144"
45254729200014,LE ROYAL CUSTINE,Inconnu,LE ROYAL CUSTINE 36 RUE CUSTINE Paris,Restaurant,toute_annee,36 RUE CUSTINE,75018.0,"48.888974244078454, 2.346252384445799"
50426296500024,DH,OCCO CHICKEN,DH 3 RUE DE LA CHAPELLE Paris,Restaurant,toute_annee,3 RUE DE LA CHAPELLE,75018.0,"48.89064307382661, 2.3597076351756354"
51414588700022,LE MADAM,Inconnu,LE MADAM 5 RUE SAINT ELEUTHERE Paris,Restaurant,toute_annee,5 RUE SAINT ELEUTHERE,75018.0,"48.885678409406516, 2.342164541867542"
51473315300019,IL PADRINO,IL PADRINO,IL PADRINO 49 RUE CUSTINE Paris,Restaurant,que_ete,49 RUE CUSTINE,75018.0,"48.889424643365835, 2.3439983052546447"
30116219400015,LA PIGNATTA,Inconnu,LA PIGNATTA 2 RUE DES ABBESSES Paris,Restaurant,que_ete,2 RUE DES ABBESSES,75018.0,"48.883854120955455, 2.339406246800672"
88188894500022,PROUT PROUT,Inconnu,PROUT PROUT 19 RUE MEDERIC Paris,Restaurant,toute_annee,19 RUE MEDERIC,75018.0,"48.880897815349606, 2.303756373805609"
84471749600013,LE BAR BASQUE MONTMARTRE,Inconnu,LE BAR BASQUE MONTMARTRE 26 RUE DES TROIS FRERES Paris,Bar,que_ete,26 RUE DES TROIS FRERES,75018.0,"48.88483931397782, 2.3409253039877065"
55209017700015,LA MASCOTTE,Inconnu,LA MASCOTTE 52 RUE DES ABBESSES Paris,Bar,que_ete,52 RUE DES ABBESSES,75018.0,"48.88563854998158, 2.335518550886646"
47930383600015,GERICOT DOMINIQUE,Inconnu,GERICOT DOMINIQUE 9 RUE DU MONT CENIS Paris,Restaurant,toute_annee,9 RUE DU MONT CENIS,75018.0,"48.88706395356552, 2.341297569043481"
85329696000018,CAFÉ PASTIS,CAFE PASTIS,CAFÉ PASTIS 63 RUE DES CLOYS Paris,Restaurant,toute_annee,63 RUE DES CLOYS,75018.0,"48.89346920216789, 2.3364792626071704"
90110475200018,STREET FOOD,Inconnu,STREET FOOD 2 RUE MYRHA Paris,Restaurant,toute_annee,2 RUE MYRHA,75018.0,"48.887392229333805, 2.356160332039932"
39494612300012,L'EPOQUE,Inconnu,L'EPOQUE 38 BOULEVARD DE CLICHY Paris,Restaurant,toute_annee,38 BOULEVARD DE CLICHY,75018.0,"48.88295285769694, 2.3361050684115243"
44888862800014,LONG-AN,Inconnu,LONG-AN 13 RUE JOSEPH DE MAISTRE Paris,Restaurant,que_ete,13 RUE JOSEPH DE MAISTRE,75018.0,"48.88623593807587, 2.333553987023831"
51475368000024,STOP BAR,STOP BAR,STOP BAR 32 RUE DE LA CHAPELLE Paris,Restaurant,toute_annee,32 RUE DE LA CHAPELLE,75018.0,"48.89250107856695, 2.3599201257831433"
84055426500016,LE BON LA BUTTE,Inconnu,LE BON LA BUTTE 89 RUE LEPIC Paris,Restaurant,que_ete,89 RUE LEPIC,75018.0,"48.88709949971074, 2.337828823368083"
37970755700011,LEGATI,Inconnu,LEGATI 30 PASSAGE DU MONT CENIS Paris,Restaurant,toute_annee,30 PASSAGE DU MONT CENIS,75018.0,"48.897346004173095, 2.345194782365814"
92820252200019,DELICES D'ABBESSES,CHEZ CELIANE,DELICES D'ABBESSES 50 RUE DES ABBESSES Paris,Restaurant,toute_annee,50 RUE DES ABBESSES,75018.0,"48.88562362552873, 2.335688545685308"
32411892600017,ZATOUT PERE ET FILS,Inconnu,ZATOUT PERE ET FILS 45 RUE DOUDEAUVILLE Paris,Bar,toute_annee,45 RUE DOUDEAUVILLE,75018.0,"48.88839029301313, 2.3532932534273407"
79523133100013,RESTAURANT RAPIDE,Inconnu,RESTAURANT RAPIDE 93 RUE ORDENER Paris,Restaurant,toute_annee,93 RUE ORDENER,75018.0,"48.89192163704209, 2.347149153624088"
91502932600013,ARC EN CIEL,LA ROTONDE HEBERTINE,ARC EN CIEL 3 PLACE HEBERT Paris,Restaurant,toute_annee,3 PLACE HEBERT,75018.0,"48.89298569510563, 2.3633735737522534"
52942298200015,DIONIS,Inconnu,DIONIS 3 RUE LETORT Paris,Restaurant,toute_annee,3 RUE LETORT,75018.0,"48.89377148748889, 2.34295426807913"
85151039600019,GRILL ISTANBUL,Inconnu,GRILL ISTANBUL 187 RUE MARCADET Paris,Restaurant,que_ete,187 RUE MARCADET,75018.0,"48.89161762646229, 2.3352666415034"
91487379900011,CHICKEN SPOT,KAPTAIN FRY,CHICKEN SPOT 74 BOULEVARD BARBES Paris,Restaurant,toute_annee,74 BOULEVARD BARBES,75018.0,"48.88935827113483, 2.3497943968281056"
45346581700030,LE MAYDAY,LE MAYDAY,LE MAYDAY 1 RUE DAMREMONT Paris,Bar,toute_annee,1 RUE DAMREMONT,75018.0,"48.88715332425024, 2.3324568473176877"
48275104700010,KIFAK,Inconnu,KIFAK 87 RUE ORDENER Paris,Restaurant,toute_annee,87 RUE ORDENER,75018.0,"48.891804121309654, 2.3477907558104634"
91943389600025,MARCELLO,Inconnu,MARCELLO 20 RUE LA VIEUVILLE Paris,Restaurant,toute_annee,20 RUE LA VIEUVILLE,75018.0,"48.8846591662747, 2.3403130337439473"
84039509900012,LE CAFE NEON,LE CAFE NEON,LE CAFE NEON 1 RUE FRANCIS CARCO Paris,Restaurant,que_ete,1 RUE FRANCIS CARCO,75018.0,"48.888840395658036, 2.356236298222838"
64205444900011,CAFE DES DEUX MOULINS,Inconnu,CAFE DES DEUX MOULINS 15 RUE LEPIC Paris,Restaurant,toute_annee,15 RUE LEPIC,75018.0,"48.884893069847244, 2.3337067715514834"
80028125500011,DOUNIA FOOD,DOUNIA FOOD,DOUNIA FOOD 56 BOULEVARD DE CLICHY Paris,Restaurant,toute_annee,56 BOULEVARD DE CLICHY,75018.0,"48.88326885781143, 2.335030233122134"
89405835300026,CAFE DE LA CONVERSATION,Inconnu,CAFE DE LA CONVERSATION 14 RUE MAURICE GRIMAUD Paris,Restaurant,que_ete,14 RUE MAURICE GRIMAUD,75018.0,"48.900340157739635, 2.33696797680578"
97798624900018,NEMESIS,NEMESIS,NEMESIS 122 RUE CAULAINCOURT Paris,Restaurant,toute_annee,122 RUE CAULAINCOURT,75018.0,"48.88969332460719, 2.3425592124814343"
88921522400029,BULOT BULOT,BULOT BULOT,BULOT BULOT 83 RUE DES MARTYRS Paris,Restaurant,toute_annee,83 RUE DES MARTYRS,75018.0,"48.88333575460186, 2.339665060421349"
79009242300017,JOLIS MOMES,Inconnu,JOLIS MOMES 1 RUE LETORT Paris,Restaurant,toute_annee,1 RUE LETORT,75018.0,"48.89363384041574, 2.3429289398887696"
34224315100020,LE FER A CHEVAL,LE FER A CHEVAL,LE FER A CHEVAL 20 RUE LETORT Paris,Bar,que_ete,20 RUE LETORT,75018.0,"48.89456355285777, 2.343214067714026"
91480516300021,PURE TECH FRANCE,Inconnu,PURE TECH FRANCE 2 PLACE PIERRE MAC ORLAN Paris,Restaurant,toute_annee,2 PLACE PIERRE MAC ORLAN,75018.0,"48.895403634924804, 2.3625831533096973"
82264409200014,FREEMOUSSE.BAR,FREEMOUSSE POINT BAR,FREEMOUSSE.BAR 76 RUE MARCADET Paris,Bar,toute_annee,76 RUE MARCADET,75018.0,"48.89037184519021, 2.347254515522013"
51875554100019,DA MAY FA,DA MAY FA,DA MAY FA 12 RUE LEPIC Paris,Restaurant,toute_annee,12 RUE LEPIC,75018.0,"48.88445967297463, 2.3334788196025023"
95287952600012,BOULEVARD DU SARRASIN,Inconnu,BOULEVARD DU SARRASIN 3 RUE DANCOURT Paris,Restaurant,que_ete,3 RUE DANCOURT,75018.0,"48.882863075740495, 2.341812664632148"
53051536000028,LE COQ RICO,Inconnu,LE COQ RICO 85 RUE LEPIC Paris,Restaurant,que_ete,85 RUE LEPIC,75018.0,"48.887228038282245, 2.337542093182001"
81487484800017,AKITAYA,AKITAYA,AKITAYA 10 RUE FRANCOEUR Paris,Restaurant,que_ete,10 RUE FRANCOEUR,75018.0,"48.89015821145197, 2.3422563672777286"
91780562400017,L'AMIRAL,L'AMIRAL,L'AMIRAL 131B RUE DE CLIGNANCOURT Paris,Restaurant,que_ete,131B RUE DE CLIGNANCOURT,75018.0,"48.89397534506253, 2.3491851645327295"
75011003300016,LE RELAIS,LE RELAIS,LE RELAIS 5 RUE BOISSIEU Paris,Restaurant,toute_annee,5 RUE BOISSIEU,75018.0,"48.8843289493671, 2.3488069073790068"
93877725700016,,ANAR RESTAURANT,ANAR RESTAURANT 15 RUE DE LA CHAPELLE Paris,Restaurant,toute_annee,15 RUE DE LA CHAPELLE,75018.0,"48.89143264947577, 2.3596960773872113"
81852251800021,LE PETIT JOSEPH DIJON,LE PETIT JOSEPH DIJON,LE PETIT JOSEPH DIJON 3 RUE JOSEPH DIJON Paris,Bar,que_ete,3 RUE JOSEPH DIJON,75018.0,"48.89374886035749, 2.3474554744751406"
32550841400019,,Inconnu,Inconnu 32 RUE MULLER Paris,Bar,toute_annee,32 RUE MULLER,75018.0,"48.88648427037435, 2.345205862282711"
39242887600016,GRILLADES AUX FEUX DE BOIS,Inconnu,GRILLADES AUX FEUX DE BOIS 8 RUE DE CHARTRES Paris,Restaurant,que_ete,8 RUE DE CHARTRES,75018.0,"48.88445276444466, 2.3550592494183693"
80900802200034,ONOTO,ONOTO,ONOTO 8 RUE CAVALLOTTI Paris,Restaurant,toute_annee,8 RUE CAVALLOTTI,75018.0,"48.8862255197879, 2.328387775820859"
98182825400012,DOLCE PEPONE,Inconnu,DOLCE PEPONE 65 RUE DES ABBESSES Paris,Restaurant,toute_annee,65 RUE DES ABBESSES,75018.0,"48.88571937448385, 2.33489770886719"
91952374600015,HAJAR,Inconnu,HAJAR 56 RUE CAULAINCOURT Paris,Restaurant,toute_annee,56 RUE CAULAINCOURT,75018.0,"48.88940301251635, 2.3353415422120674"
55209017700023,LA MASCOTTE,L'ECAILLE,LA MASCOTTE 52 RUE DES ABBESSES Paris,Restaurant,toute_annee,52 RUE DES ABBESSES,75018.0,"48.885692851736664, 2.3354630183304623"
52788205400010,LE CARREFOUR,L'ATELIER JULES,LE CARREFOUR 99 RUE ORDENER Paris,Restaurant,toute_annee,99 RUE ORDENER,75018.0,"48.89211956089302, 2.3460936301139377"
81366752400017,LA FOCACCIA,LA FOCACCIA,LA FOCACCIA 9 RUE JOSEPH DE MAISTRE Paris,Restaurant,toute_annee,9 RUE JOSEPH DE MAISTRE,75018.0,"48.88600899536647, 2.3341221971214283"
84535233500010,BUFFET,BUFFET,BUFFET 11 RUE MULLER Paris,Restaurant,que_ete,11 RUE MULLER,75018.0,"48.88659191034942, 2.346167509862885"
85229621900011,REAL FOOD,Inconnu,REAL FOOD 106 AVENUE DE SAINT OUEN Paris,Restaurant,toute_annee,106 AVENUE DE SAINT OUEN,75018.0,"48.894297296585876, 2.3280197605594624"
91256052100011,LENICO,Inconnu,LENICO 112 RUE MARCADET Paris,Restaurant,toute_annee,112 RUE MARCADET,75018.0,"48.89130337805085, 2.342507628878536"
47818311400014,LOU PITCHOUN’S,Inconnu,LOU PITCHOUN’S 1 RUE DES ABBESSES Paris,Restaurant,toute_annee,1 RUE DES ABBESSES,75018.0,"48.88365398441904, 2.339617925886331"
93311667500010,PLAISIR DES ILES,PLAISIR DES ILES,PLAISIR DES ILES 30 RUE ORDENER Paris,Restaurant,toute_annee,30 RUE ORDENER,75018.0,"48.891348854792355, 2.351209276160338"
89492691400025,OSE,OSE,OSE 3 RUE DURANTIN Paris,Restaurant,que_ete,3 RUE DURANTIN,75018.0,"48.885251103076286, 2.3373761596484433"
80137577500013,LES FINES LAMES,Inconnu,LES FINES LAMES 41 RUE LEPIC Paris,Restaurant,toute_annee,41 RUE LEPIC,75018.0,"48.88657324495911, 2.3337091473036766"
80137577500021,LES FINES LAMES,LES FINES LAMES,LES FINES LAMES 35 RUE LEPIC Paris,Restaurant,que_ete,35 RUE LEPIC,75018.0,"48.8863052052977, 2.333991026406359"
49296309500012,LE PETIT DUC,LE PETIT DUC,LE PETIT DUC 17 RUE DUC Paris,Bar,toute_annee,17 RUE DUC,75018.0,"48.89229980744017, 2.3420438895869666"
53270642100023,TABAROK,Inconnu,TABAROK 11 RUE DES TROIS FRERES Paris,Restaurant,toute_annee,11 RUE DES TROIS FRERES,75018.0,"48.88421949557835, 2.3412549809355894"
81822462800029,NATAL'AFFAIRES,LA TULIPE NOIRE,NATAL'AFFAIRES 44 BOULEVARD NEY Paris,Restaurant,toute_annee,44 BOULEVARD NEY,75018.0,"48.898750392331834, 2.3657938733656856"
45299259700016,LIAZO,Inconnu,LIAZO 4 RUE CAULAINCOURT Paris,Restaurant,toute_annee,4 RUE CAULAINCOURT,75018.0,"48.884864919629415, 2.33008336197639"
94865191400012,PAGAILLE,Inconnu,PAGAILLE 46 RUE RAMEY Paris,Restaurant,que_ete,46 RUE RAMEY,75018.0,"48.89027029180836, 2.345725673235472"
97767460500018,AU REVE,AU REVE,AU REVE 89 RUE CAULAINCOURT Paris,Restaurant,toute_annee,89 RUE CAULAINCOURT,75018.0,"48.88967184177221, 2.3377739990222017"
52183249300014,L'ENTR'ACTE,L'ENTRACTE SONIA & CARLOS,L'ENTR'ACTE 44 RUE D ORSEL Paris,Restaurant,toute_annee,44 RUE D ORSEL,75018.0,"48.88362122043655, 2.342529607789827"
82951534500025,LE LAMARCK,Inconnu,LE LAMARCK 8 RUE LAMARCK Paris,Restaurant,que_ete,8 RUE LAMARCK,75018.0,"48.88675031482882, 2.344385287672172"
82783834300016,L HELICE,L HELICE,L HELICE 50 RUE D'ORSEL Paris,Restaurant,toute_annee,50 RUE D'ORSEL,75018.0,"48.88350762301399, 2.341277083771339"
90756602000018,OSTERIA,ASTORIA BAR,OSTERIA 3 RUE RAMEY Paris,Restaurant,toute_annee,3 RUE RAMEY,75018.0,"48.8871446891921, 2.347409362363757"
42042902900010,LE CHINON,Inconnu,LE CHINON 49 RUE DES ABBESSES Paris,Restaurant,toute_annee,49 RUE DES ABBESSES,75018.0,"48.88538433043619, 2.3360191669442076"
80938574300012,CAFE YAHMI,LE CARDINAL,CAFE YAHMI 207 RUE ORDENER Paris,Restaurant,toute_annee,207 RUE ORDENER,75018.0,"48.894002686172215, 2.332948638103997"
91738942100012,PONEY CLUB,PONEY CLUB,PONEY CLUB 3 RUE EUGENE CARRIERE Paris,Bar,que_ete,3 RUE EUGENE CARRIERE,75018.0,"48.888970851550226, 2.3320619171321084"
